id,lon,lat,count,country
CWSL,-119.291,50.703,4042,CAN
CXDI,-80.545,42.864,4042,CAN
CWSS,-67.253,45.21,4042,CAN
CXDW,-98.319,49.4,4042,CAN
CWSR,-107.553,53.368,4042,CAN
CXEA,-93.221,50.631,4042,CAN
CXEC,-113.517,53.573,4042,CAN
CWSP,-123.921,48.377,4042,CAN
CWST,-70.03,47.354,4042,CAN
WBKS,118.059,5.901,4042,MYS
CYCK,-82.085,42.307,4042,CAN
CYOW,-75.66,45.307,4042,CAN
CYPA,-105.679,53.217,4042,CAN
CYPD,-61.374,45.657,4042,CAN
WSSL,103.866,1.417,4042,SGP
CXDB,-112.808,49.048,4042,CAN
CWTA,-73.579,45.506,4042,CAN
CXHR,-112.503,51.191,4042,CAN
CXHA,-82.896,42.033,4042,CAN
CXHM,-79.905,43.286,4042,CAN
WSSS,103.982,1.368,4042,SGP
CXIB,-60.406,46.663,4042,CAN
CXCS,-110.708,51.942,4042,CAN
CXGH,-96.984,50.631,4042,CAN
WBKT,116.837,6.922,4042,MYS
CWSK,-123.161,49.783,4042,CAN
CWKG,-65.203,44.432,4042,CAN
CYNA,-61.789,50.19,4042,CAN
VTBD,100.607,13.913,4042,THA
CWJX,-109.501,50.876,4042,CAN
CYNE,-97.845,53.958,4042,CAN
CYNM,-77.793,49.759,4042,CAN
CWJI,-105.946,49.729,4042,CAN
CYQT,-89.33,48.374,4042,CAN
CYQV,-102.461,51.26,4042,CAN
CWIK,-102.567,50.366,4042,CAN
VTBS,100.767,13.686,4042,THA
CYMT,-74.527,49.779,4042,CAN
CYPL,-90.218,51.449,4042,CAN
CWJT,-74.556,46.08,4042,CAN
CYOD,-110.287,54.41,4042,CAN
CWJW,-118.03,52.926,4042,CAN
CYMH,-55.833,52.304,4042,CAN
CWRY,-112.051,49.133,4042,CAN
CXTP,-53.975,48.557,4042,CAN
WMKC,102.293,6.167,4042,MYS
CXZV,-66.26,50.217,4042,CAN
CYAM,-84.504,46.484,4042,CAN
WMKA,100.398,6.19,4042,MYS
CWPD,-71.229,47.562,4042,CAN
CXKE,-75.637,45.005,4042,CAN
CWRT,-114.482,49.628,4042,CAN
CXKA,-82.443,49.405,4042,CAN
CYBW,-114.382,51.108,4042,CAN
CWOC,-65.332,48.012,4042,CAN
CWNZ,-84.164,49.747,4042,CAN
CYBR,-99.945,49.91,4042,CAN
CYBU,-104.005,53.333,4042,CAN
CWNP,-117.817,50.269,4042,CAN
CWPR,-120.514,49.468,4042,CAN
WBKW,118.119,4.316,4042,MYS
CYBC,-68.202,49.135,4042,CAN
LIRF,12.239,41.8,4042,ITA
CYAY,-56.081,51.39,4042,CAN
CWVP,-109.514,49.64,4042,CAN
CWZG,-115.552,51.194,4042,CAN
LIRA,12.585,41.808,4042,ITA
CWZA,-121.759,49.244,4042,CAN
CXCA,-88.344,49.154,4042,CAN
CWSF,-65.325,49.251,4042,CAN
CWSD,-63.837,46.441,4042,CAN
CXBA,-110.101,52.124,4042,CAN
CXBK,-104.71,50.201,4042,CAN
CWVN,-107.586,49.058,4042,CAN
WMSA,101.552,3.13,4042,MYS
CXAF,-112.971,54.278,4042,CAN
WMKK,101.714,2.747,4042,MYS
WMKP,100.277,5.297,4042,MYS
KNUI,-76.432,38.152,4042,USA
CYHZ,-63.5136,44.8781,4042,CAN
CYIN,-121.681,51.265,4042,CAN
LEMI,-1.125,37.803,4042,ESP
EGXC,-0.173,53.094,4042,GBR
EEEI,24.209,59.26,4042,EST
KHIF,-111.962,41.111,4042,USA
LSZC,8.392,46.972,4042,CHE
LFPG,2.534,49.015,4042,FRA
LFPB,2.428,48.967,4042,FRA
LFOZ,2.163,47.897,4042,FRA
CYHD,-92.74,49.83,4042,CAN
VTUU,104.87,15.251,4042,THA
VTUK,102.786,16.462,4042,THA
VTSS,100.393,6.933,4042,THA
CYLH,-87.936,52.196,4042,CAN
VTSP,98.308,8.105,4042,THA
CYKP,-85.901,51.659,4042,CAN
VVVD,107.414,21.118,4042,VNM
VVTS,106.667,10.817,4042,VNM
LSZG,7.415,47.179,4042,CHE
LFOK,4.165,48.777,4042,FRA
K3U3,-112.868,46.1516,4042,USA
KNXP,-116.147,34.294,4042,USA
LFMT,3.963,43.577,4042,FRA
LFOV,-0.746,48.031,4042,FRA
KOQT,-84.2336,36.023,4042,USA
LFOT,0.728,47.444,4042,FRA
LFQQ,3.089,50.562,4042,FRA
LRTM,24.421,46.468,4042,ROU
LRTR,21.333,45.811,4042,ROU
KP60,-110.422,44.5448,4042,USA
CYIV,-94.655,53.857,4042,CAN
CYQI,-66.088,43.831,4042,CAN
CYQK,-94.361,49.791,4042,CAN
CYQM,-64.682,46.107,4042,CAN
VTCT,99.881,19.961,4042,THA
VTSG,98.986,8.099,4042,THA
CYQX,-54.576,48.946,4042,CAN
CYQZ,-122.506,53.027,4042,CAN
VTCC,98.963,18.771,4042,THA
CYQD,-101.089,53.975,4042,CAN
CWJD,-99.268,53.187,4042,CAN
WBGB,113.025,3.12,4042,MYS
WBGG,110.34,1.484,4042,MYS
WAAA,119.554,-5.062,4042,IDN
VVNB,105.805,21.218,4042,VNM
CYJT,-58.564,48.545,4042,CAN
VVDN,108.199,16.044,4042,VNM
VVCT,105.712,10.085,4042,VNM
CYFC,-66.539,45.873,4042,CAN
WAJJ,140.514,-2.573,4042,IDN
WATT,123.671,-10.172,4042,IDN
KSNT,-114.927,44.1708,4042,USA
WBGY,111.466,1.222,4042,MYS
WBGS,111.983,2.264,4042,MYS
WBGR,113.987,4.322,4042,MYS
CWOD,-72.546,48.842,4042,CAN
CYBG,-70.989,48.331,4042,CAN
CYYT,-52.748,47.627,4042,CAN
VDPP,104.844,11.547,4042,KHM
CYXL,-91.905,50.114,4042,CAN
CYXR,-79.852,47.698,4042,CAN
CYYB,-79.423,46.365,4042,CAN
CYXT,-128.577,54.471,4042,CAN
UMMS,28.031,53.883,4042,BLR
CBBC,-128.154,52.181,4042,CAN
EDAH,14.152,53.879,4042,DEU
EBAW,4.46,51.189,4042,BEL
WMKN,103.103,5.383,4042,MYS
EBOS,2.862,51.199,4042,BEL
CYUY,-78.83,48.209,4042,CAN
CZSJ,-93.344,53.063,4042,CAN
CZPC,-114.005,49.522,4042,CAN
CWGH,-75.847,44.417,4042,USA
CYZE,-82.57,45.885,4042,CAN
CYTR,-77.531,44.115,4042,CAN
CYVO,-77.779,48.056,4042,CAN
CWCF,-97.022,52.36,4042,CAN
CWCJ,-86.295,48.588,4042,CAN
LIPX,10.872,45.387,4042,ITA
LIPY,13.36,43.617,4042,ITA
LIML,9.263,45.461,4042,ITA
LIPQ,13.472,45.828,4042,ITA
LIRZ,12.51,43.097,4042,ITA
CWPZ,-125.959,54.383,4042,CAN
CXKI,-80.0,48.15,4042,CAN
WMKE,103.427,4.537,4042,MYS
CXRH,-57.878,49.57,4042,CAN
CXRL,-111.691,54.503,4042,CAN
LIRQ,11.205,43.81,4042,ITA
EDDC,13.7543,51.128,4042,DEU
EDDE,10.961,50.983,4042,DEU
EDDF,8.598,50.045,4042,DEU
EDDG,7.697,52.135,4042,DEU
EDDH,9.988,53.633,4042,DEU
EDDL,6.769,51.296,4042,DEU
EDDM,11.813,48.348,4042,DEU
EDDR,7.108,49.213,4042,DEU
EDDV,9.68,52.466,4042,DEU
DAAG,3.215,36.691,4042,DZA
DABB,7.809,36.822,4042,DZA
DAON,-1.457,35.013,4042,DZA
DAOO,-0.624,35.623,4042,DZA
LIPH,12.194,45.648,4042,ITA
LIPE,11.297,44.531,4042,ITA
LIMZ,7.623,44.547,4042,ITA
K1V4,-72.019,44.42,4042,USA
KNYG,-77.301,38.503,4042,USA
UGSB,41.6,41.61,4042,GEO
EFKE,24.579,65.784,4042,FIN
EGKK,-0.19,51.148,4042,GBR
EGQK,-3.563,57.646,4042,GBR
EGQL,-2.862,56.377,4042,GBR
EGQM,-1.601,55.421,4042,GBR
EGQS,-3.324,57.711,4042,GBR
EGSS,0.223,51.881,4042,GBR
EGSY,-3.434,51.406,4042,GBR
EGPU,-6.872,56.499,4042,GBR
EFMI,27.201,61.687,4042,FIN
EFMA,19.903,60.125,4042,FIN
EFLP,28.151,61.044,4042,FIN
EFHK,24.957,60.327,4042,FIN
EFRO,25.829,66.562,4042,FIN
EFOU,25.355,64.93,4042,FIN
EEPU,24.473,58.419,4042,EST
EFET,23.424,68.363,4042,FIN
EFHA,24.805,61.855,4042,FIN
EFIV,27.405,68.607,4042,FIN
EFKU,27.799,63.008,4042,FIN
EFPO,21.8,61.462,4042,FIN
EFKI,27.673,64.283,4042,FIN
EFKK,23.143,63.721,4042,FIN
EFKT,24.847,67.701,4042,FIN
ROIG,124.245,24.395,4042,JPN
EGPD,-2.205,57.205,4042,GBR
EGPF,-4.433,55.867,4042,GBR
LGRP,28.086,36.405,4042,GRC
ENVA,10.931,63.46,4042,NOR
ROAH,127.646,26.196,4042,JPN
EGPA,-2.905,58.958,4042,GBR
LOWL,14.188,48.233,4042,AUT
RKSS,126.791,37.558,4042,KOR
RKNY,128.669,38.061,4042,KOR
LHSM,17.161,46.689,4042,HUN
RKJB,126.383,34.991,4042,KOR
EGOV,-4.536,53.252,4042,GBR
UBBN,45.458,39.189,4042,AZE
EGPO,-6.329,58.215,4042,GBR
EGPL,-7.364,57.475,4042,GBR
UBBG,46.318,40.738,4042,AZE
EGNS,-4.632,54.085,4042,IMY
LHPP,18.241,45.991,4042,HUN
UDSG,43.859,40.75,4042,ARM
ENNA,24.971,70.059,4042,NOR
ENNM,11.57,64.471,4042,NOR
ENOV,6.078,62.18,4042,NOR
ENRA,14.302,66.364,4042,NOR
ENSD,6.104,61.829,4042,NOR
ENSH,14.669,68.245,4042,NOR
ENSK,15.029,68.58,4042,NOR
ENSR,20.955,69.789,4042,NOR
ENRY,10.783,59.381,4042,NOR
ENMH,27.829,71.029,4042,NOR
EHAM,4.79,52.315,4042,NLD
EKRS,11.807,55.426,4042,DNK
EKVD,9.329,55.436,4042,DNK
LJCE,15.523,45.899,4042,SVN
UGTB,44.955,41.669,4042,GEO
EFSI,22.83,62.693,4042,FIN
EFVA,21.762,63.051,4042,FIN
EGAA,-6.225,54.654,4042,GBR
UGKO,42.483,42.177,4042,GEO
LEPA,2.737,39.561,4042,ESP
EKYT,9.879,57.093,4042,DNK
ENBS,29.698,70.601,4042,NOR
ENBL,5.76,61.391,4042,NOR
ENCN,8.077,58.2,4042,NOR
ENDU,18.544,69.058,4042,NOR
ENEV,16.683,68.491,4042,NOR
ENGM,11.08,60.201,4042,NOR
ENHD,5.22,59.341,4042,NOR
ENHF,23.677,70.681,4042,NOR
ESMT,12.82,56.691,4042,SWE
EPKT,19.085,50.478,4042,POL
EPLB,22.714,51.239,4042,POL
EPLL,19.401,51.724,4042,POL
EPMO,20.642,52.452,4042,POL
EPRA,21.211,51.39,4042,POL
EPRZ,22.025,50.112,4042,POL
EPWR,16.8998,51.1032,4042,POL
ESCM,17.589,59.899,4042,SWE
ESGG,12.285,57.667,4042,SWE
EPPO,16.835,52.417,4042,POL
ESNZ,14.489,63.199,4042,SWE
ESOK,13.342,59.442,4042,SWE
EPKK,19.797,50.078,4042,POL
EPGD,18.466,54.379,4042,POL
ESNQ,20.34,67.823,4042,SWE
ESMX,14.73,56.927,4042,SWE
ESND,14.416,62.047,4042,SWE
ESNK,17.766,63.047,4042,SWE
ESNL,18.711,64.552,4042,SWE
ESNN,17.436,62.532,4042,SWE
ESNO,18.98,63.412,4042,SWE
SOCA,-52.365,4.822,4042,GUF
ESNV,16.839,64.579,4042,SWE
ESNG,20.81,67.133,4042,SWE
LKLN,13.275,49.675,4042,CZE
ESSD,15.515,60.422,4042,SWE
ESSL,15.681,58.406,4042,SWE
ESST,12.992,60.158,4042,SWE
LKCV,15.382,49.94,4042,CZE
LICC,15.064,37.467,4042,ITA
KSDB,-118.725,34.7433,4042,USA
LICR,15.654,38.072,4042,ITA
EVGA,24.854,56.778,4042,LVA
LKPD,15.74,50.016,4042,CZE
EVRA,23.968,56.924,4042,LVA
EVVA,21.545,57.361,4042,LVA
EYKA,24.069,54.962,4042,LTU
EYPA,21.092,55.973,4042,LTU
LLBG,34.887,32.011,4042,ISR
ESMQ,16.284,56.685,4042,SWE
ROMY,125.295,24.782,4042,JPN
LHSN,20.235,47.123,4042,HUN
LIBD,16.765,41.138,4042,ITA
RJOH,133.239,35.493,4042,JPN
RJOC,132.89,35.414,4042,JPN
KTCS,-107.268,33.2369,4042,USA
KDRA,-116.029,36.621,4042,USA
LHDC,21.615,47.489,4042,HUN
RJSM,141.372,40.705,4042,JPN
RJSF,140.428,37.227,4042,JPN
RJOO,135.439,34.784,4042,JPN
KRSP,-77.468,39.646,4042,USA
RCTP,121.233,25.078,4042,TWN
RJDC,131.279,33.93,4042,JPN
RJCK,144.193,43.041,4042,JPN
RJCH,140.822,41.77,4042,JPN
RJCC,141.693,42.774,4042,JPN
RJAH,140.415,36.182,4042,JPN
RJAA,140.386,35.765,4042,JPN
RCSS,121.552,25.069,4042,TWN
RJEC,142.447,43.671,4042,JPN
LIBR,17.951,40.658,4042,ITA
RJFF,130.452,33.584,4042,JPN
GCFV,-13.863,28.445,4042,ESP
LGSA,24.141,35.54,4042,GRC
GCLA,-17.755,28.633,4042,ESP
GCLP,-15.389,27.923,4042,ESP
GCRR,-13.6,28.952,4042,ESP
KTCM,-122.475,47.149,4042,USA
RCKH,120.35,22.577,4042,TWN
RJNK,136.407,36.394,4042,JPN
RJKA,129.713,28.431,4042,JPN
LRBC,26.91,46.522,4042,ROU
LRBS,26.078,44.511,4042,ROU
LFSD,5.09,47.269,4042,FRA
LRCK,28.488,44.362,4042,ROU
LRIA,27.627,47.164,4042,ROU
LFRZ,-2.163,47.312,4042,FRA
LFRV,-2.727,47.722,4042,FRA
LFRQ,-4.168,47.975,4042,FRA
KGRF,-122.58,47.079,4042,USA
LFRN,-1.734,48.069,4042,FRA
LFRL,-4.439,48.279,4042,FRA
LFRH,-3.44,47.761,4042,FRA
KCQT,-118.291,34.024,4042,USA
LFRJ,-4.138,48.527,4042,FRA
K4U6,-105.562,47.419,4042,USA
LEZL,-5.893,37.418,4042,ESP
LDDU,18.269,42.56,4042,HRV
LFBC,-1.125,44.533,4042,FRA
LTCI,43.337,38.469,4042,TUR
LEZG,-1.004,41.661,4042,ESP
LEBR,-1.43,42.2,4042,ESP
KJMS,-98.6704,46.9259,4042,USA
LFBA,0.593,44.176,4042,FRA
LTCN,36.953,37.539,4042,TUR
LTCS,38.904,37.445,4042,TUR
LTCV,42.06,37.365,4042,TUR
LEAB,-1.863,38.952,4042,ESP
LEAS,-6.044,43.567,4042,ESP
LEBA,-4.849,37.842,4042,ESP
LEBG,-3.622,42.356,4042,ESP
LEBL,2.07,41.293,4042,ESP
LEXJ,-3.831,43.429,4042,ESP
LEVX,-8.624,42.239,4042,ESP
LEVS,-3.785,40.371,4042,ESP
LTFC,30.368,37.855,4042,TUR
LEVD,-4.852,41.706,4042,ESP
LDZD,15.347,44.108,4042,HRV
LTAP,35.52,40.826,4042,TUR
LTAC,32.995,40.128,4042,TUR
LTAF,35.293,36.989,4042,TUR
LTAG,35.426,37.002,4042,TUR
LTAI,30.798,36.9,4042,TUR
LFMY,5.108,43.604,4042,FRA
K38S,-112.769,46.389,4042,USA
KHRF,-114.127,46.2575,4042,USA
LRTC,28.716,45.065,4042,ROU
LQSA,18.331,43.825,4042,BIH
KNJK,-115.668,32.823,4042,USA
LFMP,2.873,42.737,4042,FRA
KNKX,-117.137,32.865,4042,USA
KNKT,-76.881,34.897,4042,USA
LTAR,36.894,39.798,4042,TUR
LPPT,-9.136,38.781,4042,PRT
LPFR,-7.966,37.014,4042,PRT
LGIR,25.173,35.337,4042,GRC
LPPR,-8.684,41.235,4042,PRT
KREO,-117.865,42.5902,4042,USA
KGNA,-90.346,47.745,4042,USA
LQMO,17.84,43.285,4042,BIH
LFTH,6.146,43.094,4042,FRA
KNBC,-80.722,32.477,4042,USA
LBBG,27.514,42.569,4042,BGR
LTCD,39.527,39.71,4042,TUR
LBPD,24.86,42.064,4042,BGR
LBSF,23.414,42.694,4042,BGR
LCLK,33.617,34.874,4042,CYP
LTBH,26.425,40.14,4042,TUR
LTBJ,27.155,38.285,4042,TUR
LFGJ,5.427,47.044,4042,FRA
KJDN,-106.949,47.3259,4042,USA
LTCC,40.201,37.894,4042,TUR
LTBY,30.519,39.81,4042,TUR
LTCA,39.291,38.607,4042,TUR
LTCB,38.081,40.967,4042,TUR
LTBR,29.562,40.255,4042,TUR
EIME,-6.442,53.306,4042,IRL
LIEO,9.518,40.899,4042,ITA
EKEB,8.563,55.528,4042,DNK
EIDW,-6.298,53.422,4042,IRL
LTBU,27.919,41.139,4042,TUR
